url_from,url_to
https://local.theonion.com/bar-table-scientists-awarded-4-beer-grant-to-complete-a-1820509165
https://www.theonion.com/cash-strapped-school-district-furloughs-hundreds-of-non-1819580313
https://local.theonion.com/seventh-grade-class-scrambling-to-piece-together-teache-1819579899
https://www.theonion.com/report-u-s-students-lack-language-skills-vocabulary-1819579257
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://www.theonion.com/toddler-scientists-finally-determine-number-of-peas-tha-1820347088
https://local.theonion.com/negative-parent-teacher-conference-not-exactly-eye-open-1819655090
https://www.theonion.com/cash-strapped-school-district-furloughs-hundreds-of-non-1819580313
https://local.theonion.com/seventh-grade-class-scrambling-to-piece-together-teache-1819579899
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://www.theonion.com/how-much-credit-does-the-sitting-president-deserve-for-1820257632
https://www.theonion.com/how-do-self-driving-cars-avoid-driving-straight-to-the-1820047398
https://politics.theonion.com/how-fake-news-led-president-trump-to-believe-semi-char-1819655209
https://politics.theonion.com/the-2020-election-could-only-go-these-500-ways-1819596361
https://www.theonion.com/is-it-ethical-for-prenatal-testing-to-tell-you-if-your-1819596346
https://local.theonion.com/man-praying-interviewer-doesn-t-ask-any-questions-1819579363
https://www.theonion.com/encouraging-u-s-department-of-labor-reminds-job-seeker-1819577727
https://local.theonion.com/man-really-letting-no-one-have-it-during-exit-interview-1819578404
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://local.theonion.com/once-they-put-me-on-cheeses-i-will-finally-be-happy-1830186778
https://local.theonion.com/doctor-advises-man-with-healthy-blood-pressure-to-reall-1830181878
https://local.theonion.com/you-deserve-better-than-the-person-you-re-dating-rep-1819580132
https://www.theonion.com/study-finds-not-acting-like-total-fucking-moron-most-at-1819579960
https://local.theonion.com/woman-getting-stood-up-on-first-date-got-all-drunk-for-1819579661
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://local.theonion.com/once-they-put-me-on-cheeses-i-will-finally-be-happy-1830186778
https://local.theonion.com/doctor-advises-man-with-healthy-blood-pressure-to-reall-1830181878
https://www.theonion.com/youre-right-host-sebastian-moore-investigates-school-vo-1820509402
https://www.theonion.com/confident-philadelphia-officials-preemptively-raze-cent-1820509855
https://www.theonion.com/new-study-confirms-sharks-just-really-angry-dolphins-1825924575
https://www.theonion.com/report-only-1-in-3-preschool-graduates-has-necessary-a-1819580364
https://www.theonion.com/experimental-anti-aging-treatment-still-has-few-kinks-1819580129
https://www.theonion.com/toddler-leaders-call-for-increased-duck-visibility-1819574296
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://entertainment.theonion.com/how-every-hit-song-starts-by-sampling-hall-oates-ric-1819596284
https://www.theonion.com/how-america-can-become-less-divided-by-increasing-the-n-1819596291
https://www.theonion.com/can-a-mother-actually-lift-a-car-if-her-child-is-trappe-1819596267
https://www.theonion.com/is-taking-vitamins-an-adequate-substitute-for-eating-rh-1819596265
https://www.theonion.com/youre-right-host-sebastian-moore-reminds-viewers-to-pur-1821422303
https://www.theonion.com/you-re-right-viewers-tells-ted-he-s-wrong-1821303411
https://www.theonion.com/youre-right-host-sebastian-moore-changes-stance-on-abor-1821190148
https://www.theonion.com/youre-right-audience-shouts-epic-takedown-of-donald-tru-1821100249
https://www.theonion.com/youre-right-host-sebastian-moore-asks-for-donations-to-1820989615
https://www.theonion.com/youre-right-host-sebastian-moore-wishes-his-five-writer-1820885122
https://www.theonion.com/youre-right-host-sebastian-moore-bravely-steps-outside-1820770066
https://www.theonion.com/youre-right-host-sebastian-moore-remembers-audience-mem-1820674927
https://www.theonion.com/popular-new-amazon-service-just-comes-to-your-house-and-1819917496
https://www.theonion.com/jeff-bezos-heart-breaks-a-little-reading-albany-s-amaz-1819819152
https://www.theonion.com/i-m-afraid-you-won-t-be-coming-to-our-new-headquarters-1819580301
https://www.theonion.com/scientists-successfully-create-artificial-placenta-that-1825884082
https://www.theonion.com/curiosity-rover-frantically-driving-around-mars-to-make-1825831625
https://www.theonion.com/nutritionists-reveal-humans-with-proper-diet-should-not-1825656204
https://local.theonion.com/stressed-lab-rat-breaking-out-in-human-ears-1825601120
https://www.theonion.com/nasa-announces-plans-to-place-giant-pair-of-shades-on-s-1825413851
https://www.theonion.com/controversial-theory-suggests-aliens-may-have-built-anc-1825331866
https://www.theonion.com/astronomers-say-wednesday-night-will-be-best-chance-for-1825248803
https://www.theonion.com/sociologists-confirm-emergence-of-generation-more-entit-1826125913
https://www.theonion.com/international-space-station-tented-to-spray-for-xenomor-1826362305
https://www.theonion.com/report-universe-to-end-next-friday-1826534469
https://www.theonion.com/curiosity-rover-finds-5-bucks-on-mars-1826677179
https://www.theonion.com/nasa-says-presence-of-diving-board-on-mars-confirms-pla-1825952567
https://www.theonion.com/genealogists-find-99-of-people-not-related-to-anyone-c-1826673767
https://www.theonion.com/youre-right-host-sebastian-moore-eviscerates-the-journa-1820637756
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://www.theonion.com/parents-spend-first-4-years-of-child-s-life-fluctuating-1825147138
https://www.theonion.com/entomologists-retract-new-spider-species-discovery-afte-1825146954
https://www.theonion.com/study-finds-eating-doctor-after-birth-can-provide-essen-1825048366
https://www.theonion.com/horrified-geologists-uncover-millions-of-rocks-in-spraw-1824179331
https://www.theonion.com/study-only-40-of-mice-have-little-welcome-mat-doorwa-1823957281
https://www.theonion.com/stephen-hawking-leaves-behind-beautiful-legacy-of-unhee-1823768505
https://www.theonion.com/biologists-still-uncertain-about-evolutionary-function-1823650230
https://www.theonion.com/23andme-forensic-kit-informs-customer-what-crimes-he-s-1823461487
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/curiosity-rover-frantically-driving-around-mars-to-make-1825831625
https://www.theonion.com/nasa-receives-more-depressing-photos-of-mars-surface-f-1819579998
https://www.theonion.com/delirious-rover-hallucinates-water-on-mars-1819575941
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://www.theonion.com/nasa-announces-plans-to-place-giant-pair-of-shades-on-s-1825413851
https://www.theonion.com/nasa-receives-info-on-jupiters-large-helium-deposits-fr-1823459871
https://www.theonion.com/nasa-issues-formal-apology-for-1969-genocide-of-moon-na-1822370108
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://www.theonion.com/nasa-receives-info-on-jupiters-large-helium-deposits-fr-1823459871
https://www.theonion.com/sighing-resigned-climate-scientists-say-to-just-enjoy-1823265249
https://www.theonion.com/survey-genital-stimulation-maintains-popularity-1823190142
https://www.theonion.com/100-of-teenagers-huge-fucking-assholes-confirms-stu-1822880649
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://politics.theonion.com/how-to-increase-voter-turnout-1830165192
https://politics.theonion.com/5-things-to-know-about-steve-king-1830159566
https://entertainment.theonion.com/the-onion-looks-back-at-psycho-1830138678
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://local.theonion.com/alpha-trick-or-treater-established-by-third-house-1820020483
https://local.theonion.com/sons-friend-the-kind-who-always-gets-nosebleeds-1821013314
https://local.theonion.com/new-babysitter-can-already-tell-this-kind-of-kid-who-ge-1820477026
https://sports.theonion.com/nfl-announces-plans-to-stream-thursday-night-football-1820506658
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://local.theonion.com/once-they-put-me-on-cheeses-i-will-finally-be-happy-1830186778
https://local.theonion.com/doctor-advises-man-with-healthy-blood-pressure-to-reall-1830181878
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://local.theonion.com/once-they-put-me-on-cheeses-i-will-finally-be-happy-1830186778
https://local.theonion.com/doctor-advises-man-with-healthy-blood-pressure-to-reall-1830181878
https://local.theonion.com/mom-really-gunning-to-befriend-babysitter-during-weekly-1819579467
https://www.theonion.com/tips-for-choosing-a-babysitter-1819596143
https://local.theonion.com/desperate-mom-okays-male-babysitter-1819574990
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://local.theonion.com/once-they-put-me-on-cheeses-i-will-finally-be-happy-1830186778
https://local.theonion.com/doctor-advises-man-with-healthy-blood-pressure-to-reall-1830181878
https://sports.theonion.com/nfl-pregame-ceremony-honors-retired-52-year-old-cornerb-1819580380
https://sports.theonion.com/nfl-urine-tankers-arrive-at-league-s-drug-testing-facil-1819592946
https://sports.theonion.com/nfl-introduces-new-challenge-flares-1819592962
https://sports.theonion.com/luke-walton-inspires-lakers-with-story-about-zero-point-1830133981
https://sports.theonion.com/original-voice-of-nba-buzzer-passes-away-1830155517
https://sports.theonion.com/sprinter-feels-like-an-idiot-after-finding-out-about-jo-1829851466
https://local.theonion.com/mother-can-t-believe-10-year-old-has-already-outgrown-m-1819908547
https://local.theonion.com/kid-with-massive-head-probably-psychic-1820507039
https://entertainment.theonion.com/hollywood-removes-statue-of-louis-b-mayer-beckoning-ju-1820501976
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://local.theonion.com/once-they-put-me-on-cheeses-i-will-finally-be-happy-1830186778
https://local.theonion.com/doctor-advises-man-with-healthy-blood-pressure-to-reall-1830181878
https://local.theonion.com/mother-can-t-believe-10-year-old-has-already-outgrown-m-1819908547
https://local.theonion.com/toddler-at-that-cute-age-where-anything-can-be-projecte-1819580307
https://local.theonion.com/11-year-old-moron-can-t-wait-to-get-her-first-period-1819592936
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://local.theonion.com/once-they-put-me-on-cheeses-i-will-finally-be-happy-1830186778
https://local.theonion.com/doctor-advises-man-with-healthy-blood-pressure-to-reall-1830181878
https://entertainment.theonion.com/entirety-of-hollywood-film-industry-replaced-with-40-00-1820307690
https://www.theonion.com/motion-picture-academy-releases-complete-list-of-films-1819708993
https://entertainment.theonion.com/nation-s-entertainment-reporters-return-to-celeb-beach-1819691446
https://entertainment.theonion.com/kanye-must-be-back-on-his-meds-says-nation-technical-1830134696
https://entertainment.theonion.com/your-horoscopes-week-of-october-30-2018-1830097383
https://entertainment.theonion.com/the-onion-looks-back-at-psycho-1830138678
https://www.theonion.com/sighing-resigned-climate-scientists-say-to-just-enjoy-1823265249
https://www.theonion.com/stephen-hawking-leaves-behind-beautiful-legacy-of-unhee-1823768505
https://www.theonion.com/study-only-40-of-mice-have-little-welcome-mat-doorwa-1823957281
https://local.theonion.com/stressed-lab-rat-breaking-out-in-human-ears-1825601120
https://www.theonion.com/horrified-geologists-uncover-millions-of-rocks-in-spraw-1824179331
https://www.theonion.com/elon-musk-offering-1-2-billion-in-grants-to-any-projec-1822808899
https://www.theonion.com/new-climate-change-report-just-list-of-years-each-count-1819580403
https://www.theonion.com/report-rise-in-global-temperatures-likely-to-increase-1819580152
https://www.theonion.com/climate-experts-say-only-hope-for-saving-planet-lies-wi-1819579500
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://www.theonion.com/entire-life-of-universe-flashes-before-stephen-hawking-1823755249
https://www.theonion.com/stephen-hawking-warns-about-dangers-of-ai-as-motorized-1820228952
https://www.theonion.com/stephen-hawking-builds-robotic-exoskeleton-1819564353
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://www.theonion.com/lab-mouse-nervous-for-first-day-of-new-job-getting-canc-1819579587
https://www.theonion.com/biologists-announce-they-re-all-done-with-rodents-1819578401
https://www.theonion.com/life-saving-drug-more-accessible-to-lab-rat-than-majori-1819578282
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://local.theonion.com/once-they-put-me-on-cheeses-i-will-finally-be-happy-1830186778
https://local.theonion.com/doctor-advises-man-with-healthy-blood-pressure-to-reall-1830181878
https://www.theonion.com/100-of-teenagers-huge-fucking-assholes-confirms-stu-1822880649
https://www.theonion.com/entomologists-retract-new-spider-species-discovery-afte-1825146954
https://www.theonion.com/geologists-say-continents-may-have-drifted-apart-after-1819974912
https://www.theonion.com/scientists-make-discovery-about-world-s-silt-deposits-b-1819579489
https://www.theonion.com/geologists-unearth-fully-intact-rock-1819577658
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://www.theonion.com/parents-spend-first-4-years-of-child-s-life-fluctuating-1825147138
https://www.theonion.com/spacex-reveals-all-400-dogs-on-falcon-rocket-failed-to-1822775849
https://www.theonion.com/neurologists-find-brain-still-shows-signs-of-self-criti-1822589107
https://www.theonion.com/johns-hopkins-doctors-perform-first-successful-surgery-1822511925
https://www.theonion.com/pros-and-cons-of-privatized-space-travel-1822412177
https://www.theonion.com/nasa-issues-formal-apology-for-1969-genocide-of-moon-na-1822370108
https://www.theonion.com/tearful-elon-musk-warns-about-dangers-of-ai-after-havin-1822192554
https://www.theonion.com/leading-probability-researchers-confounded-by-three-cow-1822174747
https://www.theonion.com/study-finds-goosebumps-caused-by-psychotic-weirdo-mastu-1821875506
https://www.theonion.com/sun-thinking-of-just-collapsing-now-and-getting-this-al-1821437839
https://www.theonion.com/report-83-of-player-pianos-set-off-by-gunfight-1821089650
https://www.theonion.com/nasa-celebrates-60th-anniversary-of-launching-first-moo-1821011482
https://www.theonion.com/nation-s-sleep-experts-recommend-cutting-down-on-strobe-1821011252
https://www.theonion.com/new-acnefree-treatment-ships-teens-to-remote-island-col-1822451814
https://www.theonion.com/economy-of-vacation-town-apparently-entirely-run-by-ove-1819580205
https://www.theonion.com/study-depression-up-among-teenage-girls-able-to-percei-1819579464
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://www.theonion.com/scientists-warn-americans-to-stay-away-from-that-bird-1820761442
https://www.theonion.com/study-finds-humans-crave-sweet-foods-because-they-re-we-1820636572
https://local.theonion.com/bar-table-scientists-awarded-4-beer-grant-to-complete-a-1820509165
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://www.theonion.com/astronomers-say-wednesday-night-will-be-best-chance-for-1825248803
https://www.theonion.com/controversial-theory-suggests-aliens-may-have-built-anc-1825331866
https://www.theonion.com/scientists-successfully-create-artificial-placenta-that-1825884082
https://www.theonion.com/new-study-confirms-sharks-just-really-angry-dolphins-1825924575
https://www.theonion.com/genealogists-find-99-of-people-not-related-to-anyone-c-1826673767
https://www.theonion.com/nasa-issues-formal-apology-for-1969-genocide-of-moon-na-1822370108
https://www.theonion.com/nasa-receives-info-on-jupiters-large-helium-deposits-fr-1823459871
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://www.theonion.com/nutritionists-recommend-3-4-daily-servings-of-anything-1820478207
https://www.theonion.com/toddler-scientists-finally-determine-number-of-peas-tha-1820347088
https://www.theonion.com/doctors-discover-purpose-of-appendix-is-to-contain-huma-1820298350
https://www.theonion.com/how-much-credit-does-the-sitting-president-deserve-for-1820257632
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://www.theonion.com/report-sharks-to-only-kill-10-people-this-year-but-one-1824108774
https://local.theonion.com/really-ugly-shark-tired-of-being-mistaken-for-hammerhea-1821875110
https://www.theonion.com/study-finds-majority-of-non-shark-related-fears-complet-1819576304
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://politics.theonion.com/how-to-increase-voter-turnout-1830165192
https://politics.theonion.com/5-things-to-know-about-steve-king-1830159566
https://entertainment.theonion.com/the-onion-looks-back-at-psycho-1830138678
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://www.theonion.com/nasa-issues-formal-apology-for-1969-genocide-of-moon-na-1822370108
https://www.theonion.com/nasa-celebrates-60th-anniversary-of-launching-first-moo-1821011482
https://www.theonion.com/hubble-telescope-desperately-struggling-to-contact-nasa-1820004507
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://politics.theonion.com/how-to-increase-voter-turnout-1830165192
https://politics.theonion.com/5-things-to-know-about-steve-king-1830159566
https://entertainment.theonion.com/the-onion-looks-back-at-psycho-1830138678
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://local.theonion.com/dad-apparently-using-spanish-accent-to-pronounce-middle-1829812756
https://local.theonion.com/mom-hates-bad-guy-in-movie-1829717556
https://local.theonion.com/mom-still-raving-about-butternut-squash-ravioli-she-tri-1829690689
https://local.theonion.com/mom-announces-plans-to-get-out-some-of-your-old-baby-st-1829299022
https://local.theonion.com/dad-ready-to-forgive-dixie-chicks-1825392144
https://www.theonion.com/parents-spend-first-4-years-of-child-s-life-fluctuating-1825147138
https://www.theonion.com/pornhub-expands-parental-controls-for-user-accounts-1823430366
https://local.theonion.com/stepmom-doesn-t-expect-kids-to-call-her-stupid-bitch-ri-1822540461
https://local.theonion.com/crazed-froth-mouthed-mother-demands-grandchildren-now-1821498275
https://www.theonion.com/nation-s-parents-announce-they-have-zero-fucking-patien-1820252100
https://local.theonion.com/parents-sit-down-with-child-for-sex-lies-and-videota-1819580220
https://local.theonion.com/report-mom-sending-you-something-1819580213
https://local.theonion.com/family-excited-to-see-dad-making-friends-in-new-neighbo-1819580122
https://www.theonion.com/hallmark-debuts-1-square-inch-father-s-day-card-with-no-1819580021
https://www.theonion.com/report-rise-in-global-temperatures-likely-to-increase-1819580152
https://www.theonion.com/new-climate-change-report-just-list-of-years-each-count-1819580403
https://www.theonion.com/arctic-scientists-discover-perfectly-preserved-al-gore-1829944114
https://www.theonion.com/fleetwood-mac-fires-lindsey-buckingham-1825251062
https://www.theonion.com/tips-to-make-father-s-day-special-1819596273
https://www.theonion.com/the-onion-s-father-s-day-gift-guide-1819594157
https://local.theonion.com/dad-frees-up-entire-day-to-spend-on-quality-father-gril-1819579990
https://local.theonion.com/dad-hands-phone-off-to-mom-immediately-after-being-wish-1819579962
https://www.theonion.com/mom-sent-on-fact-finding-mission-to-read-what-parking-s-1819579961
https://local.theonion.com/glimpse-of-father-s-toenails-offers-boy-petrifying-visi-1819579928
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://politics.theonion.com/how-to-increase-voter-turnout-1830165192
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://www.theonion.com/timeline-of-human-activity-in-antarctica-1829757818
https://www.theonion.com/exxonmobil-ceo-depressed-after-realizing-earth-could-en-1829656820
https://www.theonion.com/can-anyone-hear-me-shout-terrified-climate-scientist-1829652646
https://www.theonion.com/climate-researchers-warn-only-hope-for-humanity-now-lie-1828171232
https://www.theonion.com/sea-level-rise-by-the-numbers-1827905162
https://local.theonion.com/total-idiot-resorting-to-tribalism-decades-before-clima-1827629433
https://www.theonion.com/astronomers-say-wednesday-night-will-be-best-chance-for-1825248803
https://www.theonion.com/cambridge-analytica-whistleblower-admits-last-few-weeks-1825247138
https://www.theonion.com/holy-shit-the-government-owes-me-50-million-dollars-1825245096
https://politics.theonion.com/nation-confused-after-james-comey-dedicates-entire-memo-1825244625
https://local.theonion.com/man-filming-childbirth-picks-up-some-b-roll-of-wife-s-v-1825241771
https://www.theonion.com/report-you-in-the-way-of-billiards-game-1825234899
https://local.theonion.com/woman-spends-entire-date-wondering-if-this-the-one-she-1825234824
https://politics.theonion.com/5-things-to-know-about-steve-king-1830159566
https://entertainment.theonion.com/the-onion-looks-back-at-psycho-1830138678
https://www.theonion.com/climate-experts-say-only-hope-for-saving-planet-lies-wi-1819579500
https://sports.theonion.com/does-americas-poor-showing-at-the-olympics-prove-its-ti-1823293696
https://www.theonion.com/parents-spend-first-4-years-of-child-s-life-fluctuating-1825147138
https://local.theonion.com/really-ugly-shark-tired-of-being-mistaken-for-hammerhea-1821875110
https://www.theonion.com/scientists-make-discovery-about-world-s-silt-deposits-b-1819579489
https://www.theonion.com/geologists-say-continents-may-have-drifted-apart-after-1819974912
https://www.theonion.com/the-week-in-pictures-week-of-april-2-2018-1824257349
https://local.theonion.com/slug-just-taking-it-easy-today-1830034815
https://www.theonion.com/geologists-unearth-fully-intact-rock-1819577658
https://www.theonion.com/sighing-resigned-climate-scientists-say-to-just-enjoy-1823265249
https://www.theonion.com/heavenly-authorities-arrest-god-for-leaving-children-in-1819655089
https://www.theonion.com/new-climate-change-report-just-list-of-years-each-count-1819580403
https://www.theonion.com/climatologists-say-humanity-s-best-hope-is-hurricanes-s-1819580400
https://www.theonion.com/farmer-explains-how-climate-change-has-put-his-prize-wi-1819596333
https://www.theonion.com/the-impact-of-climate-change-on-natural-disasters-1819596331
https://politics.theonion.com/texas-governor-warns-it-could-be-decades-before-state-f-1819580310
https://local.theonion.com/climate-change-denier-battens-down-worldview-to-weather-1819580298
https://www.theonion.com/climate-change-researcher-describes-challenge-of-pullin-1819596320
https://www.theonion.com/this-child-would-have-turned-6-today-if-his-mother-hadn-1825234669
https://www.theonion.com/dermatologists-recommend-regularly-checking-body-for-sc-1825224644
https://politics.theonion.com/scott-pruitt-defends-use-of-1st-armored-division-for-tr-1825224262
https://www.theonion.com/upcoming-game-of-thrones-battle-reportedly-took-55-da-1825224074
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://politics.theonion.com/please-ill-tell-you-everything-whimpers-rick-gates-1823282569
https://www.theonion.com/joss-whedon-exits-batgirl-movie-1823279388
https://www.theonion.com/exhausted-olympian-finally-decides-to-rent-pyeongchang-1823278294
https://sports.theonion.com/is-lindsey-vonn-the-greatest-skier-ive-ever-heard-of-1823277999
https://politics.theonion.com/john-kelly-struggles-to-maintain-believable-trump-impre-1823277312
https://www.theonion.com/new-evidence-suggests-president-george-washington-sent-1823275416
https://www.theonion.com/author-of-introduction-to-algebra-recalls-textbook-be-1823273519
https://www.theonion.com/new-report-finds-link-between-each-passing-day-jeanett-1823273857
https://politics.theonion.com/marco-rubio-still-rock-hard-days-after-being-publicly-h-1823273762
https://www.theonion.com/watching-the-olympics-has-inspired-me-to-start-trying-t-1823267231
https://sports.theonion.com/eagles-fans-finally-sober-enough-to-return-to-work-1823265623
https://www.theonion.com/new-honda-commercial-openly-says-your-kids-will-die-in-1825104730
https://local.theonion.com/kid-putting-pencils-between-knuckles-about-to-fuck-some-1825046023
https://local.theonion.com/family-has-way-too-many-daughters-for-them-not-to-have-1824313914
https://local.theonion.com/make-daddy-die-whispered-into-build-a-bear-1819685994
https://local.theonion.com/mom-really-gunning-to-befriend-babysitter-during-weekly-1819579467
https://politics.theonion.com/how-to-talk-to-your-child-about-the-election-results-1819594075
